Rebecca,Bailey,rbailey@meezzy.name,1
Virginia,Lynch,vlynch@buzzbean.info,0
Jonathan,Stanley,jstanley@izio.biz,1
Terry,Ryan,tryan@skipfire.org,1
Lois,Brooks,lbrooks@gabspot.edu,0
Jeffrey,Romero,jromero@edgepulse.name,0
Kathleen,Hall,khall@jetpulse.biz,0
Christopher,Riley,criley@brainbox.gov,1
Mary,Bailey,mbailey@yoveo.edu,0
Billy,Moore,bmoore@layo.edu,0
Annie,Parker,aparker@brainlounge.biz,0
Antonio,Bradley,abradley@zooxo.net,0
Albert,Hanson,ahanson@devbug.mil,1
Philip,Brooks,pbrooks@camimbo.biz,0
Donald,Webb,dwebb@yodo.edu,0
Wayne,Perez,wperez@oyope.edu,0
Deborah,Nguyen,dnguyen@devshare.com,0
Sara,Chapman,schapman@skyba.edu,1
Amy,Wright,awright@babblestorm.com,1
Martha,Fisher,mfisher@bluejam.net,1
Katherine,Banks,kbanks@feedspan.biz,0
Brandon,Rivera,brivera@oloo.net,0
Sharon,Stevens,sstevens@voonte.biz,0
Rebecca,Martin,rmartin@twinte.info,0
Tammy,Phillips,tphillips@meevee.net,0
Donna,Collins,dcollins@flashpoint.name,0
Jennifer,Wells,jwells@trilia.biz,1
Sharon,Miller,smiller@fatz.net,1
Angela,Carpenter,acarpenter@thoughtstorm.info,0
Ashley,Myers,amyers@linklinks.info,1
Janet,Montgomery,jmontgomery@bluejam.name,0
Theresa,Flores,tflores@feedfish.org,1
Walter,Wright,wwright@zooveo.net,1
Angela,Washington,awashington@ntags.info,1
Christopher,Garrett,cgarrett@ozu.gov,0
Joshua,Vasquez,jvasquez@bubblemix.net,1
Joan,Miller,jmiller@zazio.name,1
Joseph,Riley,jriley@twimm.org,1
Alice,Gomez,agomez@zooxo.edu,0
Kenneth,Moreno,kmoreno@oodoo.gov,0
Ernest,Black,eblack@yodoo.com,1
Irene,Boyd,iboyd@skyble.edu,0
Martha,Wright,mwright@fivebridge.biz,1
Michael,Diaz,mdiaz@skibox.org,1
Richard,Wells,rwells@tagtune.org,0
Gregory,Medina,gmedina@skyndu.com,0
Karen,Williamson,kwilliamson@blogspan.edu,0
Jeremy,Greene,jgreene@gigashots.edu,0
Albert,Thomas,athomas@skibox.name,1
Mark,Stewart,mstewart@rhycero.com,1
Craig,Payne,cpayne@jabberstorm.gov,0
Gary,Alvarez,galvarez@thoughtstorm.com,1
Helen,Lawson,hlawson@youtags.info,1
Victor,Howard,vhoward@talane.net,0
Michael,Morgan,mmorgan@rhycero.org,1
Sandra,Martinez,smartinez@yadel.biz,1
Judith,Grant,jgrant@realcube.edu,0
Alan,Evans,aevans@vinte.com,0
Shawn,Williamson,swilliamson@ozu.com,0
Mark,Warren,mwarren@centizu.com,1
Tina,Bryant,tbryant@trudoo.biz,0
Brenda,Cooper,bcooper@mydeo.mil,0
Linda,Carpenter,lcarpenter@flashpoint.gov,1
Jean,Lynch,jlynch@tazz.com,0
Timothy,Robinson,trobinson@brainverse.name,1
Robert,Graham,rgraham@brightdog.org,0
Robin,Roberts,rroberts@skibox.name,1
Phyllis,Kelly,pkelly@miboo.edu,1
Tammy,Hicks,thicks@demizz.org,1
Kathleen,Day,kday@dynazzy.edu,0
Kathleen,Grant,kgrant@kimia.biz,0
Linda,Henry,lhenry@babbleopia.biz,1
Carolyn,Gardner,cgardner@minyx.mil,1
Russell,Davis,rdavis@yakitri.biz,0
Russell,Phillips,rphillips@katz.org,1
Carolyn,Duncan,cduncan@gabspot.biz,0
Christopher,Johnston,cjohnston@tagopia.edu,1
Joyce,Pierce,jpierce@voomm.mil,1
Johnny,Thomas,jthomas@voolith.gov,1
Benjamin,Boyd,bboyd@agivu.com,0
Gary,Elliott,gelliott@minyx.biz,0
Edward,Henry,ehenry@kaymbo.com,1
Harold,Mendoza,hmendoza@jaloo.edu,1
Justin,Morrison,jmorrison@kwinu.net,1
Michael,Lawson,mlawson@voonder.com,0
Lori,Smith,lsmith@flashdog.net,0
Joshua,Gibson,jgibson@wordpedia.gov,1
Howard,Jackson,hjackson@mynte.biz,1
Joyce,Berry,jberry@gigabox.org,1
Virginia,Powell,vpowell@agimba.name,1
Cheryl,Nelson,cnelson@feedfire.gov,0
Andrew,Hawkins,ahawkins@linktype.biz,1
Willie,Watson,wwatson@quimm.edu,1
Ruth,Ortiz,rortiz@avamba.biz,0
Amanda,Bryant,abryant@quinu.biz,1
Walter,Cole,wcole@shuffletag.com,1
Jason,Anderson,janderson@camimbo.biz,1
Amy,Wagner,awagner@thoughtblab.gov,1
Martin,Wright,mwright@centidel.com,0
Samuel,Lewis,slewis@thoughtsphere.org,1
Barbara,Hunt,bhunt@wordpedia.info,1
Frank,Hughes,fhughes@voomm.edu,1
Wayne,Bryant,wbryant@oloo.gov,0
Joseph,Arnold,jarnold@eadel.net,0
Maria,Edwards,medwards@zoombox.info,1
Edward,Porter,eporter@zoonoodle.info,1
Richard,Larson,rlarson@skyba.net,1
Bobby,Stanley,bstanley@flipbug.edu,0
Ryan,Medina,rmedina@quatz.net,1
David,Perez,dperez@mydo.info,0
Scott,Stanley,sstanley@feednation.edu,0
Kevin,Fisher,kfisher@meembee.edu,0
Angela,Johnson,ajohnson@twitterlist.info,0
Joshua,Snyder,jsnyder@eadel.biz,1
Cynthia,Burns,cburns@topdrive.gov,1
Matthew,Ryan,mryan@katz.biz,1
Stephen,Howard,showard@dabz.edu,1
Jason,Hall,jhall@jabberbean.org,1
Edward,Reyes,ereyes@tagchat.gov,1
Gloria,Boyd,gboyd@skiptube.edu,1
Joseph,Oliver,joliver@nlounge.name,0
Brandon,Thomas,bthomas@zoonoodle.info,0
Larry,Price,lprice@rhyzio.info,0
Norma,Carter,ncarter@omba.com,0
Susan,Kelley,skelley@rhynyx.net,1
Shawn,Myers,smyers@brightdog.gov,0
Emily,Reid,ereid@tekfly.info,0
Billy,Jordan,bjordan@zoombeat.edu,0
Cynthia,Griffin,cgriffin@babblestorm.com,1
Jane,Mitchell,jmitchell@jetpulse.gov,1
Jean,Nguyen,jnguyen@fivechat.gov,0
Susan,Wright,swright@demimbu.net,0
Johnny,Reynolds,jreynolds@zoomzone.org,1
Lori,Morris,lmorris@divape.name,1
Craig,Moore,cmoore@wikizz.gov,0
Judith,Cox,jcox@babbleblab.net,0
Laura,Jordan,ljordan@quimm.mil,1
Chris,Dunn,cdunn@demizz.edu,0
Jose,Fisher,jfisher@dabjam.biz,0
Debra,Brown,dbrown@youtags.biz,0
Martha,Garza,mgarza@oozz.edu,0
Elizabeth,Phillips,ephillips@meemm.org,0
Dennis,Robinson,drobinson@lajo.info,0
Angela,Gilbert,agilbert@yambee.net,1
Amanda,Greene,agreene@npath.biz,0
Jack,Phillips,jphillips@tagtune.com,0
Anna,Henry,ahenry@wordify.biz,0
Ernest,Gordon,egordon@oyoba.net,1
Marilyn,Gonzales,mgonzales@tagtune.gov,1
Fred,Sims,fsims@jaxbean.gov,0
Kenneth,Mcdonald,kmcdonald@yombu.net,1
Kimberly,Green,kgreen@plajo.mil,0
Marilyn,Young,myoung@jumpxs.com,1
Peter,Holmes,pholmes@minyx.com,0
Steven,Jones,sjones@gabcube.org,1
Helen,Young,hyoung@flipbug.name,1
Walter,Lane,wlane@aivee.edu,1
Sharon,Bailey,sbailey@jabbertype.mil,1
Wanda,Parker,wparker@brainverse.gov,1
Virginia,Lopez,vlopez@jabberstorm.gov,0
Jennifer,Washington,jwashington@youbridge.name,0
Richard,Bishop,rbishop@yata.info,0
Jean,Ray,jray@flashpoint.net,1
Kelly,Cole,kcole@brightdog.net,0
Norma,Dixon,ndixon@yamia.edu,1
Louis,Rice,lrice@demivee.org,0
Martha,Morris,mmorris@gabtune.edu,1
Wayne,Collins,wcollins@abatz.mil,0
Ronald,Mills,rmills@voonder.net,0
Martin,Barnes,mbarnes@janyx.net,1
Dorothy,Ford,dford@tambee.com,1
Joseph,Anderson,janderson@geba.edu,0
Lori,Austin,laustin@skajo.mil,0
Mildred,Holmes,mholmes@livepath.edu,0
Carlos,Cole,ccole@chatterbridge.name,0
Jason,Stevens,jstevens@thoughtstorm.name,1
Amanda,George,ageorge@lazzy.com,1
Brandon,Stevens,bstevens@buzzdog.name,0
Tammy,Mills,tmills@vinte.org,1
Teresa,Hamilton,thamilton@livez.gov,1
Henry,Palmer,hpalmer@brainbox.info,0
Katherine,Harris,kharris@eazzy.net,0
Janet,Hill,jhill@dabtype.info,0
Harold,Hart,hhart@kazio.mil,1
Frank,Martin,fmartin@tagcat.info,0
Jennifer,Perkins,jperkins@mynte.net,1
Jose,Hawkins,jhawkins@snaptags.info,1
Donald,Harrison,dharrison@divanoodle.name,0
Maria,Austin,maustin@devify.gov,1
Aaron,Fowler,afowler@browsecat.mil,1
Anne,Gibson,agibson@jaxworks.mil,0
Sara,Allen,sallen@zoonoodle.org,1
Craig,Murphy,cmurphy@yozio.biz,0
Ruth,Perry,rperry@ooba.gov,1
Jeffrey,Nichols,jnichols@kwilith.net,0
Phillip,Palmer,ppalmer@realbridge.name,0
Denise,Fernandez,dfernandez@shuffletag.edu,1
Nicholas,Robertson,nrobertson@bluezoom.net,1
Andrew,Carroll,acarroll@jabberbean.org,1
Johnny,Rivera,jrivera@trudoo.org,1
Roger,Fisher,rfisher@yata.edu,1
Elizabeth,Reyes,ereyes@pixonyx.biz,0
Tammy,Scott,tscott@yacero.net,0
Evelyn,Murphy,emurphy@skivee.org,1
Laura,Romero,lromero@realbridge.net,0
Earl,Johnson,ejohnson@voonte.info,1
Dorothy,Robinson,drobinson@shufflester.com,1
Donald,Gibson,dgibson@skynoodle.name,1
Andrew,Jacobs,ajacobs@vidoo.org,1
Cynthia,Robinson,crobinson@zooxo.gov,1
Ralph,Snyder,rsnyder@demizz.edu,0
Dennis,Gardner,dgardner@browsetype.com,0
Edward,Armstrong,earmstrong@skaboo.edu,1
Steven,Ramos,sramos@dabz.mil,0
Evelyn,Fowler,efowler@gevee.mil,0
Cynthia,Gilbert,cgilbert@photolist.org,0
Andrea,Myers,amyers@skippad.net,0
Samuel,Rodriguez,srodriguez@quinu.com,0
Ralph,Hernandez,rhernandez@zooxo.info,0
Jennifer,Reed,jreed@twimbo.gov,0
Maria,Hill,mhill@brainlounge.mil,1
Cheryl,Armstrong,carmstrong@jaloo.edu,1
Cynthia,Bell,cbell@skyvu.edu,1
Karen,Schmidt,kschmidt@kwimbee.net,1
Marilyn,Fox,mfox@thoughtbridge.mil,1
Victor,Morales,vmorales@edgeify.edu,0
Gregory,Barnes,gbarnes@livepath.gov,1
Andrew,Cruz,acruz@wordware.mil,1
Lisa,Castillo,lcastillo@meevee.name,0
Teresa,Thompson,tthompson@jabberbean.gov,1
Timothy,Little,tlittle@buzzshare.biz,0
Richard,Black,rblack@ooba.com,0
James,Simpson,jsimpson@eayo.name,0
Evelyn,Woods,ewoods@divavu.org,0
Denise,Webb,dwebb@ntag.biz,0
Beverly,Andrews,bandrews@geba.org,1
Raymond,Wallace,rwallace@skajo.org,0
Joan,Wagner,jwagner@aibox.biz,0
Alice,Myers,amyers@tekfly.org,0
Evelyn,Ferguson,eferguson@youfeed.mil,0
James,Greene,jgreene@omba.net,1
Joan,Kelly,jkelly@yodoo.info,1
Christina,Hamilton,chamilton@linklinks.org,0
Gloria,Daniels,gdaniels@zoombox.biz,0
Ann,Matthews,amatthews@feedbug.name,1
Brian,Richardson,brichardson@quaxo.name,1
Sandra,Tucker,stucker@gabtype.mil,1
Angela,Andrews,aandrews@leenti.name,1
Stephen,Gardner,sgardner@skippad.biz,0
Sara,Warren,swarren@wikivu.org,0
Raymond,Woods,rwoods@ntag.mil,1
Richard,Brown,rbrown@wikizz.mil,0
Betty,Anderson,banderson@oba.info,1
Patricia,Duncan,pduncan@centidel.name,1
Earl,Stephens,estephens@zoozzy.edu,0
Patricia,Simpson,psimpson@centidel.edu,0
Ernest,Bradley,ebradley@voonyx.gov,0
Arthur,Adams,aadams@voomm.net,1
Justin,Harris,jharris@mydeo.edu,1
Bobby,Watson,bwatson@realmix.edu,0
Aaron,Morales,amorales@kwinu.org,0
Gary,Little,glittle@pixonyx.net,0
Sandra,Jackson,sjackson@brightdog.com,1
Ann,Berry,aberry@zoomdog.biz,0
James,Brooks,jbrooks@oloo.info,1
Jack,Campbell,jcampbell@trudeo.info,1
Robert,Butler,rbutler@jabbertype.com,0
Diana,Wagner,dwagner@jumpxs.net,0
Jeffrey,Garza,jgarza@zoombox.org,0
Jeremy,Jacobs,jjacobs@jayo.biz,1
Justin,Cruz,jcruz@browsedrive.org,0
Robin,Bishop,rbishop@fatz.info,0
Rose,Kim,rkim@shufflebeat.com,0
Walter,Jacobs,wjacobs@vimbo.biz,0
Doris,Watson,dwatson@youspan.edu,1
Lawrence,Brown,lbrown@realcube.biz,0
Pamela,Jackson,pjackson@quinu.info,1
Lisa,Lee,llee@realmix.com,1
Karen,Harrison,kharrison@voolith.name,0
Tammy,Fernandez,tfernandez@browsetype.org,1
Joyce,Brooks,jbrooks@buzzshare.org,0
Ruby,Fisher,rfisher@voonder.edu,0
Jack,Reyes,jreyes@teklist.com,1
Walter,King,wking@vinder.edu,0
Julia,Arnold,jarnold@avavee.gov,1
Nicholas,Ortiz,nortiz@quatz.com,0
Tina,Bowman,tbowman@kaymbo.net,0
Sandra,Ellis,sellis@zoonder.info,0
Terry,Johnston,tjohnston@eamia.net,1
Jose,Olson,jolson@buzzster.gov,0
Anthony,Russell,arussell@blogtag.info,0
Rachel,Lane,rlane@skinder.biz,1
Kevin,Hayes,khayes@tambee.gov,0
Angela,Ramirez,aramirez@flipopia.edu,0
Jeffrey,Rodriguez,jrodriguez@katz.net,0
Jeffrey,Spencer,jspencer@meevee.biz,0
Sara,Robinson,srobinson@jamia.org,1
Robert,Ortiz,rortiz@innoz.info,0
Arthur,George,ageorge@tanoodle.name,1
Eric,Medina,emedina@oba.name,1
Jennifer,Kim,jkim@twitterworks.biz,1
Deborah,Phillips,dphillips@tavu.name,0
Betty,Sullivan,bsullivan@innotype.info,1
Dorothy,Patterson,dpatterson@yoveo.com,1
Arthur,Chapman,achapman@meevee.edu,0
Jimmy,Ortiz,jortiz@photobug.biz,0
Anne,Barnes,abarnes@meembee.com,1
Clarence,Harvey,charvey@npath.net,0
Phillip,White,pwhite@trupe.biz,0
Patricia,Snyder,psnyder@eire.biz,0
Kimberly,Williamson,kwilliamson@wikivu.com,1
Raymond,Watson,rwatson@realbridge.net,1
Linda,Rice,lrice@viva.name,0
Joan,Greene,jgreene@fatz.name,1
Bobby,Washington,bwashington@tagcat.info,1
Carl,Long,clong@meezzy.name,1
Melissa,Kim,mkim@dazzlesphere.gov,0
Janice,Hill,jhill@eayo.com,0
Maria,Ramos,mramos@ailane.info,0
Samuel,Anderson,sanderson@pixonyx.info,0
Norma,Harrison,nharrison@teklist.biz,1
Mildred,Henderson,mhenderson@ainyx.edu,0
Ann,Ruiz,aruiz@realfire.org,0
Evelyn,James,ejames@gigashots.org,1
Russell,Warren,rwarren@tambee.name,0
Fred,Roberts,froberts@vipe.edu,1
Christopher,Day,cday@quaxo.biz,1
Raymond,Johnston,rjohnston@trunyx.mil,0
Cynthia,Wright,cwright@oloo.mil,0
Katherine,Campbell,kcampbell@livepath.edu,0
Rose,Bradley,rbradley@flashdog.net,0
Jennifer,Watson,jwatson@ainyx.gov,1
Gloria,Spencer,gspencer@roombo.mil,0
Joyce,White,jwhite@devpulse.name,1
Wayne,Ward,wward@mita.net,0
Kathleen,Rivera,krivera@yadel.com,0
Matthew,Harris,mharris@oyope.org,1
Wanda,Gonzales,wgonzales@kaymbo.org,1
Irene,Chapman,ichapman@pixoboo.biz,0
Jeffrey,Diaz,jdiaz@myworks.mil,0
Rachel,Watson,rwatson@flashdog.com,1
Antonio,Fields,afields@edgeclub.edu,0
Joyce,Bradley,jbradley@youbridge.gov,0
Roger,Ford,rford@vinder.com,0
Paula,Stewart,pstewart@chatterbridge.com,0
Deborah,Butler,dbutler@mydo.org,1
Jean,Owens,jowens@zoonoodle.org,1
Kathy,Carroll,kcarroll@devshare.info,1
Heather,Austin,haustin@tagchat.net,0
James,Mason,jmason@bubblebox.mil,0
Elizabeth,Brooks,ebrooks@layo.org,0
Anthony,Riley,ariley@trilia.name,1
Shirley,Marshall,smarshall@skinte.info,0
Joyce,Hansen,jhansen@babbleset.gov,0
Janet,Freeman,jfreeman@shufflester.com,0
Julia,Jacobs,jjacobs@mudo.biz,1
Ruby,Johnson,rjohnson@shufflester.biz,1
Sara,Franklin,sfranklin@twinder.biz,0
Frank,Ellis,fellis@zoomcast.com,0
Kenneth,Murray,kmurray@lajo.edu,0
Mary,Bowman,mbowman@vidoo.org,0
Janice,Collins,jcollins@brainfire.net,0
Barbara,Simmons,bsimmons@kanoodle.name,1
Jesse,Carpenter,jcarpenter@skibox.mil,1
Maria,Johnston,mjohnston@kazu.mil,1
Rose,Fields,rfields@topicware.mil,0
Kevin,Harrison,kharrison@dynabox.com,0
Carl,Cooper,ccooper@divape.mil,0
George,Clark,gclark@vidoo.edu,0
Heather,Barnes,hbarnes@vimbo.biz,0
Patricia,Ortiz,portiz@quimm.org,1
Norma,Murray,nmurray@zoombox.biz,0
John,Morris,jmorris@dabvine.edu,1
Eugene,Moreno,emoreno@oba.com,0
Sharon,Ford,sford@devbug.edu,1
Earl,Watkins,ewatkins@feedfish.mil,0
Patrick,Snyder,psnyder@fanoodle.name,0
Juan,Simpson,jsimpson@babbleopia.info,0
Lawrence,Stevens,lstevens@viva.edu,0
Kimberly,Perez,kperez@feedfish.gov,1
Kathryn,Simmons,ksimmons@shuffletag.edu,1
Jane,Patterson,jpatterson@bubblebox.com,0
Jessica,Long,jlong@brainsphere.edu,1
Timothy,Crawford,tcrawford@katz.edu,0
Judy,Holmes,jholmes@realmix.com,0
Diana,Walker,dwalker@latz.edu,1
Pamela,Miller,pmiller@skinix.gov,0
Sharon,Burke,sburke@photojam.net,0
Anne,Wells,awells@topdrive.com,1
Pamela,Kennedy,pkennedy@thoughtblab.edu,1
Steven,Baker,sbaker@meezzy.biz,0
Laura,Marshall,lmarshall@bubbletube.gov,1
Pamela,Ferguson,pferguson@buzzshare.biz,0
Gregory,Morales,gmorales@brightdog.name,0
Billy,Medina,bmedina@meeveo.org,0
Kathy,Gardner,kgardner@muxo.edu,0
Carolyn,Ward,cward@geba.net,0
Russell,Griffin,rgriffin@blognation.name,1
Brandon,Burke,bburke@aibox.biz,0
Phillip,Thomas,pthomas@quire.org,0
Judy,Bell,jbell@quire.org,1
Deborah,Weaver,dweaver@thoughtbridge.biz,1
Craig,Howell,chowell@skajo.name,1
Melissa,Burton,mburton@rooxo.name,0
Jennifer,Harper,jharper@ozu.info,0
Philip,Perry,pperry@yambee.edu,0
Harold,Parker,hparker@dabtype.mil,0
Annie,Richardson,arichardson@twitterbridge.name,0
Marie,Martin,mmartin@meemm.mil,0
Alice,Webb,awebb@tambee.net,1
Frank,Harris,fharris@chatterpoint.org,1
Scott,Rose,srose@twitterlist.com,1
Heather,Evans,hevans@muxo.name,0
Annie,Hunt,ahunt@roodel.info,1
Victor,Cook,vcook@devpulse.org,1
Laura,Wilson,lwilson@skyvu.com,0
Matthew,Reid,mreid@oyondu.mil,1
Marilyn,Barnes,mbarnes@zoovu.gov,1
Gloria,Lynch,glynch@twimm.com,0
Shawn,Elliott,selliott@centizu.com,0
Marilyn,Sullivan,msullivan@jamia.name,1
Christine,Mccoy,cmccoy@zooveo.mil,1
Arthur,Price,aprice@eimbee.info,0
Joan,Walker,jwalker@blogpad.edu,1
Kimberly,Carpenter,kcarpenter@fivebridge.org,0
Shirley,Ferguson,sferguson@linklinks.edu,1
Anne,Kelley,akelley@devpoint.name,0
Susan,Little,slittle@skyndu.info,0
Roger,Parker,rparker@fiveclub.org,1
Lori,Tucker,ltucker@riffwire.mil,1
Bobby,Ford,bford@wordware.info,0
Amanda,Turner,aturner@babbleblab.info,1
Wayne,Dixon,wdixon@vipe.gov,1
Edward,Garza,egarza@bluejam.org,1
Harry,Ramos,hramos@tagcat.org,1
Adam,Taylor,ataylor@skinix.biz,0
Ernest,Little,elittle@twitterworks.info,0
Christopher,Bennett,cbennett@tazzy.info,1
Martin,Simmons,msimmons@katz.info,1
Jeffrey,James,jjames@meeveo.net,0
William,Nelson,wnelson@kazio.com,1
Rose,Greene,rgreene@snaptags.biz,0
Joseph,Morales,jmorales@browsetype.info,1
Sandra,Graham,sgraham@twitternation.name,0
Carolyn,Bell,cbell@tagchat.net,1
Jessica,Ward,jward@browsedrive.com,0
Bobby,Tucker,btucker@quatz.net,0
Amy,Kennedy,akennedy@brainfire.name,1
Howard,Bishop,hbishop@fivespan.org,0
Anthony,Holmes,aholmes@flipbug.edu,0
Julie,Hudson,jhudson@vitz.org,0
Jessica,Berry,jberry@izio.com,1
Juan,Williams,jwilliams@yakijo.gov,1
Scott,Howell,showell@devshare.name,0
Karen,Williamson,kwilliamson@topicshots.net,1
Doris,Porter,dporter@kwideo.com,1
Nicholas,Hansen,nhansen@dabshots.com,1
Marie,Ruiz,mruiz@chatterpoint.org,1
Angela,Griffin,agriffin@blogtags.edu,0
Jesse,Hughes,jhughes@skilith.com,0
Nancy,Richardson,nrichardson@demimbu.name,1
Pamela,Welch,pwelch@plambee.name,0
Fred,Bishop,fbishop@chatterpoint.mil,1
Aaron,Stewart,astewart@photofeed.info,1
Marilyn,Johnson,mjohnson@aimbu.gov,0
Carol,Black,cblack@kwideo.biz,0
Shawn,Sims,ssims@zoomzone.biz,1
Louis,Alvarez,lalvarez@jazzy.net,0
Annie,Weaver,aweaver@blogtags.biz,1
Douglas,Willis,dwillis@camimbo.gov,0
Martin,Cunningham,mcunningham@skalith.gov,1
Norma,Anderson,nanderson@yakidoo.name,0
Joyce,Richards,jrichards@katz.edu,0
Larry,Cooper,lcooper@tagfeed.gov,0
Phillip,Hawkins,phawkins@avavee.gov,1
Nancy,Robertson,nrobertson@twitterlist.biz,0
Norma,Butler,nbutler@thoughtmix.org,0
Rebecca,Morales,rmorales@devcast.mil,1
Denise,Baker,dbaker@latz.biz,0
Gloria,Richards,grichards@thoughtworks.org,0
Laura,Hughes,lhughes@mudo.name,1
Brenda,Payne,bpayne@dabshots.info,0
Nicole,Mendoza,nmendoza@zazio.mil,0
Paula,Riley,priley@avamba.org,0
Joyce,Greene,jgreene@pixope.info,1
Kevin,Ray,kray@meevee.edu,1
Phillip,White,pwhite@ooba.gov,1
Susan,Morgan,smorgan@tagchat.mil,0
Helen,Vasquez,hvasquez@brainsphere.biz,1
Joyce,James,jjames@yamia.info,1
Denise,Welch,dwelch@wikizz.org,1
Jimmy,Gardner,jgardner@zoombeat.edu,1
William,Robertson,wrobertson@kazu.edu,1
Steve,Hernandez,shernandez@vimbo.biz,0
Deborah,Perez,dperez@twiyo.com,1
Christine,Medina,cmedina@youfeed.biz,1
Brandon,Turner,bturner@zoomdog.biz,0
Johnny,George,jgeorge@riffpedia.biz,0
Eric,Stephens,estephens@gabtype.gov,0
Jose,Ruiz,jruiz@npath.name,1
Theresa,Frazier,tfrazier@topicshots.com,0
Judy,Hart,jhart@feedspan.gov,0
Julia,Alvarez,jalvarez@realcube.org,0
Carol,Edwards,cedwards@quamba.biz,0
Timothy,Little,tlittle@yakijo.info,1
Wayne,Flores,wflores@shuffledrive.net,1
Nicholas,Watson,nwatson@tagpad.mil,0
Helen,Fields,hfields@podcat.biz,1
Arthur,Grant,agrant@camido.gov,0
Jason,Matthews,jmatthews@yabox.edu,0
Johnny,Collins,jcollins@dabjam.net,1
Raymond,Gordon,rgordon@ntags.gov,0
Jean,Greene,jgreene@livez.biz,1
Jimmy,Hunter,jhunter@ainyx.org,1
Deborah,Fowler,dfowler@bubblemix.info,1
Frances,James,fjames@browsebug.net,0
Shawn,Phillips,sphillips@bubblemix.mil,1
David,Holmes,dholmes@gevee.name,1
Helen,Nelson,hnelson@zoonoodle.gov,1
Bobby,Bishop,bbishop@avamba.edu,1
Jessica,Larson,jlarson@buzzshare.mil,0
Elizabeth,Black,eblack@twinte.info,1
Bonnie,Daniels,bdaniels@skimia.net,1
Lori,Stewart,lstewart@meedoo.org,1
Paula,Jenkins,pjenkins@wikizz.edu,0
Katherine,Black,kblack@wikizz.com,1
Rebecca,Thomas,rthomas@twitterbridge.info,0
Theresa,Tucker,ttucker@jaxspan.com,1
Robin,Bradley,rbradley@shuffledrive.name,0
Gregory,Franklin,gfranklin@abata.mil,1
Paula,Stanley,pstanley@blogtag.net,0
Kevin,Moreno,kmoreno@roodel.gov,1
Ann,Hunter,ahunter@zoombox.net,1
Juan,Webb,jwebb@gabtype.org,0
Kimberly,Kelley,kkelley@centidel.biz,1
Jerry,Nguyen,jnguyen@centidel.edu,0
Alice,Bell,abell@zoomcast.biz,1
Ann,Allen,aallen@ozu.edu,0
Betty,Wilson,bwilson@ainyx.mil,1
Carl,Ford,cford@trunyx.name,1
Benjamin,Martin,bmartin@muxo.gov,0
Julie,Butler,jbutler@realpoint.name,1
Douglas,Robinson,drobinson@youspan.mil,0
Martha,Garza,mgarza@topicshots.biz,0
Ronald,Willis,rwillis@photolist.biz,1
Douglas,Sims,dsims@realmix.org,0
Carolyn,Armstrong,carmstrong@jaxnation.org,1
Virginia,Ramos,vramos@gabtune.info,1
Carolyn,Andrews,candrews@skidoo.org,1
Kimberly,Stanley,kstanley@yodoo.gov,1
Susan,Fowler,sfowler@dabz.com,1
Edward,Perez,eperez@wordify.gov,0
Bobby,Bell,bbell@jabbercube.mil,0
Thomas,Taylor,ttaylor@voonix.gov,0
Terry,Lawrence,tlawrence@realpoint.org,1
Michael,Cunningham,mcunningham@vimbo.gov,0
Joshua,Reyes,jreyes@thoughtblab.gov,0
Barbara,Ferguson,bferguson@zava.info,0
Irene,Bryant,ibryant@agimba.edu,1
Timothy,Woods,twoods@babbleopia.org,0
Paula,Vasquez,pvasquez@dazzlesphere.com,0
Mark,Oliver,moliver@flashpoint.edu,0
Jean,Stevens,jstevens@edgeblab.info,0
Christopher,Peterson,cpeterson@livez.org,0
Bobby,Johnston,bjohnston@tagfeed.biz,0
Denise,Gutierrez,dgutierrez@zoombox.biz,1
Laura,Kelley,lkelley@fanoodle.com,0
Ann,Patterson,apatterson@eare.com,0
Brandon,Myers,bmyers@jatri.name,0
Michael,White,mwhite@photobug.gov,1
Pamela,Wheeler,pwheeler@jazzy.mil,0
Gerald,Moore,gmoore@jabbersphere.com,0
Dennis,Rivera,drivera@skinder.edu,0
Doris,Burke,dburke@oozz.name,0
Bobby,Mills,bmills@flipopia.name,1
Stephanie,Hamilton,shamilton@youspan.info,1
Douglas,Little,dlittle@youbridge.net,0
Willie,Ferguson,wferguson@dabshots.net,1
Matthew,Diaz,mdiaz@flashset.net,1
Eugene,Carpenter,ecarpenter@vidoo.name,1
Ann,Green,agreen@dablist.net,0
Karen,Lawson,klawson@rhynyx.name,0
Robin,Nguyen,rnguyen@riffwire.net,0
Alan,Medina,amedina@browsecat.mil,1
Jessica,Evans,jevans@livepath.org,0
Russell,Watkins,rwatkins@gabvine.info,0
Harold,Hamilton,hhamilton@mita.edu,0
Pamela,Hart,phart@shufflester.org,0
Phillip,Burke,pburke@dabvine.edu,0
Douglas,Stephens,dstephens@centidel.biz,0
Bobby,Hunt,bhunt@kayveo.edu,0
Laura,Howard,lhoward@zoomlounge.net,1
Kathy,Robertson,krobertson@leenti.net,0
Irene,Hicks,ihicks@centidel.org,1
Bobby,Gonzales,bgonzales@vitz.net,0
Virginia,Little,vlittle@kayveo.net,0
Frank,Montgomery,fmontgomery@jabbersphere.info,1
Cheryl,Frazier,cfrazier@mybuzz.com,1
Kathy,Burns,kburns@zoovu.info,0
Tina,Hunt,thunt@feednation.mil,0
